               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.077034,            0.046824,            0.031652,             0.89413,             0.13202,              0.1535,            0.065231,            0.055272,            0.060671,            0.023141,            0.070046,           0.0033282,           0.0033282
